I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
24,-43,-68,9,46,-56,-43,0,-19,-43,-53,-53
4,-53,-58,24,31,-56,-34,0,-19,-48,-58,-63
0,-68,-68,34,34,-68,-39,0,-24,-58,-63,-73
-14,-92,-78,53,31,-85,-39,-4,-34,-68,-73,-87
-4,-102,-97,53,46,-100,-39,-14,-39,-73,-82,-92
4,-102,-107,48,56,-104,-39,-14,-39,-73,-82,-92
4,-92,-97,43,51,-95,-34,-14,-29,-73,-82,-87
0,-82,-82,41,41,-82,-29,-14,-24,-73,-87,-78
-4,-92,-87,48,41,-90,-24,-14,-24,-73,-87,-82
-4,-97,-92,51,43,-95,-24,-14,-24,-68,-87,-82
-19,-102,-82,61,31,-92,-29,-14,-29,-68,-92,-87
-29,-112,-82,70,26,-97,-34,-19,-34,-68,-97,-92
-24,-117,-92,70,34,-104,-34,-14,-39,-73,-102,-92
-24,-122,-97,73,36,-109,-34,-14,-43,-82,-107,-97
-24,-122,-97,73,36,-109,-34,-43,-68,-117,-122,-112
-24,-112,-87,68,31,-100,-14,0,-29,-92,-102,-117
-24,-97,-73,61,24,-85,48,136,107,24,-29,-82
-24,-63,-39,43,7,-51,141,341,283,170,68,-34
-73,-24,48,48,-61,12,292,663,561,366,180,-14
9,48,39,-29,-14,43,400,1102,985,722,453,156
258,175,-82,-217,170,46,424,1527,1478,1215,883,488
488,283,-204,-385,346,39,448,1859,1878,1615,1244,771
702,312,-390,-507,546,-39,507,2074,2044,1756,1410,932
976,273,-702,-624,839,-214,409,1956,1937,1712,1429,1019
1288,268,-1019,-778,1154,-375,4,1049,1327,1449,1351,1098
1337,585,-751,-961,1044,-82,-268,239,854,1337,1449,1322
1156,1180,24,-1168,566,602,-541,-536,522,1424,1771,1776
995,1327,331,-1161,331,829,-834,-1249,78,1273,1790,1927
678,1078,400,-878,139,739,-1044,-1893,-512,819,1420,1698
346,746,400,-546,-26,573,-1088,-2152,-917,346,932,1288
29,483,453,-256,-212,468,-1029,-2117,-1171,-146,356,722
-229,297,527,-34,-378,412,-878,-1927,-1307,-561,-170,165
-307,141,448,82,-378,295,-590,-1400,-1078,-605,-341,-92
-258,43,302,107,-280,173,-351,-941,-819,-575,-390,-190
-141,-53,87,97,-114,17,-209,-629,-600,-517,-390,-200
-102,-53,48,78,-75,-2,-131,-429,-429,-405,-331,-200
-117,-43,73,80,-95,14,-53,-283,-307,-287,-248,-180
-131,-58,73,95,-102,7,-4,-200,-248,-239,-219,-165
-117,-78,39,97,-78,-19,4,-170,-229,-239,-219,-165
-107,-87,19,97,-63,-34,4,-156,-200,-229,-219,-170
-122,-87,34,104,-78,-26,4,-136,-175,-200,-195,-170
-136,-87,48,112,-92,-19,14,-117,-161,-175,-180,-165
-136,-97,39,117,-87,-29,24,-97,-146,-175,-175,-156
-136,-97,39,117,-87,-29,29,-78,-131,-165,-165,-156
-117,-87,29,102,-73,-29,29,-73,-117,-151,-156,-151
-107,-73,34,90,-70,-19,34,-63,-112,-141,-151,-141
-102,-73,29,87,-65,-21,34,-53,-107,-141,-151,-141
-102,-78,24,90,-63,-26,39,-39,-97,-146,-151,-141
-107,-82,24,95,-65,-29,39,-39,-97,-141,-146,-136
-112,-82,29,97,-70,-26,39,-39,-92,-131,-136,-136
-112,-82,29,97,-70,-26,39,-34,-92,-131,-126,-126
-112,-78,34,95,-73,-21,39,-24,-87,-126,-117,-112
-107,-68,39,87,-73,-14,43,-19,-73,-107,-112,-107
-102,-63,39,82,-70,-12,43,-14,-63,-92,-102,-102
-102,-58,43,80,-73,-7,43,-9,-63,-87,-92,-97
-97,-53,43,75,-70,-4,43,-4,-58,-82,-87,-97
-97,-53,43,75,-70,-4,43,-9,-53,-78,-82,-87
-97,-48,48,73,-73,0,48,-9,-48,-73,-78,-87
-97,-48,48,73,-73,0,48,-4,-43,-68,-73,-82
-97,-43,53,70,-75,4,48,0,-43,-68,-68,-73
-102,-43,58,73,-80,7,53,14,-29,-63,-63,-63
-102,-34,68,68,-85,17,58,29,-29,-53,-53,-58
-102,-34,68,68,-85,17,63,29,-29,-53,-48,-58
-102,-29,73,65,-87,21,68,34,-29,-43,-43,-48
-102,-24,78,63,-90,26,68,29,-24,-34,-34,-43
-97,-14,82,56,-90,34,68,24,-14,-24,-29,-39
-97,-9,87,53,-92,39,68,34,-4,-19,-19,-39
-97,0,97,48,-97,48,68,43,4,-9,-14,-39
-97,4,102,46,-100,53,73,53,9,-4,-4,-24
-97,9,107,43,-102,58,78,63,14,0,0,-24
-97,14,112,41,-104,63,82,73,29,9,9,-14
-97,24,122,36,-109,73,82,78,34,14,14,-9
-97,39,136,29,-117,87,87,87,43,24,24,0
-97,53,151,21,-124,102,92,97,53,34,34,9
-97,58,156,19,-126,107,92,107,63,48,39,14
-102,68,170,17,-136,119,102,117,73,53,43,19
-107,68,175,19,-141,122,117,131,78,58,48,19
-112,68,180,21,-146,124,122,131,78,68,58,24
-112,73,185,19,-148,129,131,141,92,78,63,29
-112,82,195,14,-153,139,141,156,102,82,63,29
-117,87,204,14,-161,146,146,170,112,87,73,34
-126,97,224,14,-175,161,151,180,112,87,73,34
-131,107,239,12,-185,173,156,185,112,92,78,39
-141,117,258,12,-200,187,165,190,117,92,78,43
-146,126,273,9,-209,200,180,204,126,97,78,48
-156,131,287,12,-222,209,185,204,136,107,82,48
-161,141,302,9,-231,222,190,204,136,107,82,48
-175,146,322,14,-248,234,200,204,136,107,82,48
-190,156,346,17,-268,251,204,200,136,102,87,48
-200,161,361,19,-280,261,204,200,131,102,87,39
-214,175,390,19,-302,283,204,195,122,92,73,39
-229,180,409,24,-319,295,214,175,117,82,68,29
-229,185,414,21,-322,300,219,156,97,68,53,19
-239,185,424,26,-331,305,219,141,78,53,34,9
-253,190,444,31,-348,317,209,122,48,29,19,-9
-273,195,468,39,-370,331,200,82,19,4,4,-14
-278,195,473,41,-375,334,200,43,-14,-29,-14,-24
-283,190,473,46,-378,331,180,9,-58,-58,-39,-39
-307,170,478,68,-392,324,161,-24,-92,-82,-68,-58
-322,161,483,80,-402,322,136,-73,-131,-112,-92,-73
-326,136,463,95,-395,300,122,-126,-170,-151,-122,-92
-331,112,444,109,-387,278,97,-170,-200,-180,-156,-122
-331,92,424,119,-378,258,87,-185,-229,-209,-175,-146
-326,78,405,124,-366,241,73,-209,-244,-224,-195,-156
-312,68,380,122,-346,224,63,-229,-263,-239,-204,-161
-297,53,351,122,-324,202,58,-234,-268,-244,-214,-175
-283,34,317,124,-300,175,53,-239,-273,-258,-224,-185
-258,14,273,122,-265,143,39,-239,-278,-263,-234,-190
-229,-4,224,117,-226,109,34,-229,-268,-263,-234,-190
-204,-24,180,114,-192,78,24,-204,-239,-248,-234,-190
-180,-43,136,112,-158,46,14,-195,-224,-244,-219,-190
-156,-58,97,107,-126,19,9,-165,-204,-239,-214,-185
-136,-63,73,100,-104,4,4,-151,-195,-219,-204,-175
-112,-68,43,90,-78,-12,4,-131,-175,-200,-190,-161
-92,-68,24,80,-58,-21,0,-107,-151,-180,-175,-151
-73,-73,0,73,-36,-36,-4,-82,-126,-165,-170,-146
-53,-78,-24,65,-14,-51,-4,-58,-102,-141,-156,-131
-29,-78,-48,53,9,-63,-9,-53,-82,-126,-141,-122
-19,-73,-53,46,17,-63,-9,-39,-68,-117,-122,-112
-9,-73,-63,41,26,-68,-9,-19,-48,-97,-107,-102
-4,-73,-68,39,31,-70,-9,-9,-34,-78,-97,-97
0,-73,-73,36,36,-73,-9,0,-19,-63,-82,-92
4,-78,-82,36,43,-80,-14,9,-14,-58,-73,-87
4,-82,-87,39,46,-85,-24,9,-4,-53,-68,-82
9,-82,-92,36,51,-87,-24,19,-4,-39,-63,-73
14,-82,-97,34,56,-90,-24,19,0,-29,-58,-68
24,-68,-92,21,58,-80,-19,24,4,-29,-53,-68
29,-53,-82,12,56,-68,-19,29,9,-29,-48,-63
29,-53,-82,12,56,-68,-14,34,9,-24,-39,-58
24,-53,-78,14,51,-65,-9,39,14,-19,-39,-48
24,-58,-82,17,53,-70,-9,34,14,-19,-39,-48
24,-63,-87,19,56,-75,-9,34,14,-19,-39,-48
24,-63,-87,19,56,-75,-19,34,14,-19,-43,-48
24,-68,-92,21,58,-80,-24,34,14,-24,-43,-48
24,-63,-87,19,56,-75,-24,29,14,-29,-43,-48
24,-63,-87,19,56,-75,-24,24,14,-29,-43,-48
24,-63,-87,19,56,-75,-19,19,14,-24,-39,-48
19,-58,-78,19,48,-68,-19,19,9,-19,-39,-48
19,-53,-73,17,46,-63,-19,19,14,-19,-39,-48
19,-48,-68,14,43,-58,-19,19,19,-19,-39,-48
9,-48,-58,19,34,-53,-19,19,19,-24,-39,-53
9,-48,-58,19,34,-53,-24,14,14,-24,-39,-63
9,-53,-63,21,36,-58,-24,14,9,-29,-48,-63
4,-58,-63,26,34,-61,-19,14,0,-34,-53,-63
0,-58,-58,29,29,-58,-19,9,-4,-34,-53,-63
-4,-58,-53,31,24,-56,-19,9,-9,-39,-58,-68
0,-53,-53,26,26,-53,-14,14,-4,-34,-53,-63
4,-48,-53,21,29,-51,-9,14,0,-34,-53,-63
4,-48,-53,21,29,-51,-14,9,-4,-39,-53,-63
9,-48,-58,19,34,-53,-14,9,-4,-39,-53,-63
4,-53,-58,24,31,-56,-19,0,-4,-39,-58,-63
0,-58,-58,29,29,-58,-24,-9,-4,-39,-58,-63
0,-63,-63,31,31,-63,-24,-9,-9,-39,-58,-68
0,-73,-73,36,36,-73,-24,-4,-14,-43,-63,-73
0,-73,-73,36,36,-73,-24,0,-14,-43,-63,-73
0,-73,-73,36,36,-73,-24,4,-14,-43,-63,-73
0,-73,-73,36,36,-73,-19,0,-24,-48,-68,-68
4,-68,-73,31,39,-70,-14,0,-24,-48,-73,-63
4,-68,-73,31,39,-70,-14,-4,-24,-53,-73,-68
4,-68,-73,31,39,-70,-14,-4,-29,-63,-73,-68
0,-73,-73,36,36,-73,-19,-4,-29,-63,-78,-73
-4,-73,-68,39,31,-70,-19,-4,-29,-63,-78,-78
0,-73,-73,36,36,-73,-19,-9,-29,-63,-78,-78
0,-68,-68,34,34,-68,-19,-14,-29,-63,-78,-78
4,-68,-73,31,39,-70,-14,-9,-24,-58,-78,-73
4,-68,-73,31,39,-70,-14,-9,-24,-48,-73,-68
4,-73,-78,34,41,-75,-14,-9,-24,-48,-68,-68
0,-73,-73,36,36,-73,-19,-9,-24,-53,-63,-68
0,-73,-73,36,36,-73,-19,-9,-24,-53,-68,-68
0,-73,-73,36,36,-73,-19,-14,-29,-53,-68,-68
4,-73,-78,34,41,-75,-24,-9,-29,-53,-68,-68
4,-73,-78,34,41,-75,-24,-4,-24,-53,-68,-68
4,-73,-78,34,41,-75,-19,0,-24,-53,-68,-68
4,-73,-78,34,41,-75,-19,0,-24,-48,-63,-73
4,-73,-78,34,41,-75,-24,4,-24,-48,-63,-73
4,-73,-78,34,41,-75,-19,4,-19,-48,-63,-68
4,-73,-78,34,41,-75,-19,0,-19,-48,-68,-68
4,-73,-78,34,41,-75,-24,-4,-19,-48,-73,-63
4,-73,-78,34,41,-75,-24,-4,-19,-43,-73,-63
0,-73,-73,36,36,-73,-19,-9,-24,-43,-73,-63
0,-73,-73,36,36,-73,-19,-9,-29,-43,-73,-63
0,-73,-73,36,36,-73,-24,-9,-29,-43,-68,-63
0,-73,-73,36,36,-73,-24,-4,-29,-43,-68,-63
0,-73,-73,36,36,-73,-24,-4,-29,-43,-68,-63
0,-78,-78,39,39,-78,-19,-4,-24,-43,-68,-63
4,-78,-82,36,43,-80,-19,-4,-24,-43,-63,-68
9,-73,-82,31,46,-78,-19,-4,-24,-48,-63,-68
19,-73,-92,26,56,-82,-19,-4,-24,-48,-63,-73
19,-73,-92,26,56,-82,-19,-4,-24,-48,-63,-73
14,-68,-82,26,48,-75,-19,-4,-24,-48,-68,-73
14,-63,-78,24,46,-70,-19,0,-24,-48,-68,-73
14,-63,-78,24,46,-70,-19,4,-24,-48,-68,-73
9,-63,-73,26,41,-68,-19,4,-24,-48,-68,-73
9,-63,-73,26,41,-68,-19,4,-24,-43,-68,-73
9,-68,-78,29,43,-73,-24,0,-24,-43,-68,-73
4,-73,-78,34,41,-75,-29,0,-24,-43,-68,-73
4,-73,-78,34,41,-75,-29,0,-24,-48,-68,-68
4,-73,-78,34,41,-75,-29,0,-24,-48,-68,-63
9,-73,-82,31,46,-78,-24,0,-14,-43,-68,-63
14,-73,-87,29,51,-80,-19,0,-4,-39,-63,-63
14,-68,-82,26,48,-75,-19,0,-9,-43,-63,-68
14,-68,-82,26,48,-75,-19,0,-19,-48,-63,-73
9,-73,-82,31,46,-78,-19,0,-24,-48,-63,-73
9,-73,-82,31,46,-78,-24,-4,-24,-53,-63,-73
9,-73,-82,31,46,-78,-19,-4,-29,-48,-63,-68
9,-73,-82,31,46,-78,-9,-4,-24,-43,-58,-63
4,-68,-73,31,39,-70,-9,0,-19,-39,-58,-63
4,-68,-73,31,39,-70,-9,0,-19,-39,-58,-68
4,-68,-73,31,39,-70,-9,0,-19,-39,-58,-68
9,-68,-78,29,43,-73,-9,0,-19,-39,-58,-68
9,-68,-78,29,43,-73,-9,0,-19,-39,-58,-68
9,-68,-78,29,43,-73,-9,0,-19,-39,-58,-68
4,-68,-73,31,39,-70,-9,0,-19,-43,-58,-68
0,-68,-68,34,34,-68,-9,0,-19,-48,-58,-68
0,-68,-68,34,34,-68,-14,0,-19,-48,-63,-68
0,-68,-68,34,34,-68,-19,0,-19,-48,-68,-68
0,-68,-68,34,34,-68,-19,0,-19,-53,-68,-68
0,-68,-68,34,34,-68,-19,0,-19,-58,-68,-68
0,-68,-68,34,34,-68,-19,0,-19,-58,-68,-68
0,-68,-68,34,34,-68,-19,0,-19,-58,-68,-68
4,-68,-73,31,39,-70,-19,0,-19,-53,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
4,-68,-73,31,39,-70,-19,0,-24,-48,-68,-68
0,-68,-68,34,34,-68,-19,0,-29,-48,-68,-68
0,-68,-68,34,34,-68,-19,9,-34,-53,-68,-68
0,-68,-68,34,34,-68,-19,19,-39,-58,-68,-68
4,-63,-68,29,36,-65,-19,4,-39,-58,-68,-68
9,-58,-68,24,39,-63,-19,-9,-39,-58,-68,-68
9,-58,-68,24,39,-63,-19,-9,-29,-48,-63,-63
9,-58,-68,24,39,-63,-19,-9,-19,-39,-58,-58
9,-58,-68,24,39,-63,-19,-4,-19,-39,-58,-58
9,-58,-68,24,39,-63,-19,0,-19,-39,-58,-58
9,-58,-68,24,39,-63,-19,0,-24,-43,-58,-63
9,-58,-68,24,39,-63,-19,0,-29,-48,-58,-68
4,-68,-73,31,39,-70,-19,0,-29,-48,-58,-68
0,-78,-78,39,39,-78,-19,0,-29,-48,-58,-68
0,-78,-78,39,39,-78,-19,0,-29,-48,-58,-68
0,-78,-78,39,39,-78,-19,0,-29,-48,-58,-68
0,-73,-73,36,36,-73,-19,0,-29,-48,-63,-68
0,-68,-68,34,34,-68,-19,0,-29,-48,-68,-68
4,-68,-73,31,39,-70,-19,0,-24,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
9,-63,-73,26,41,-68,-19,0,-14,-48,-68,-68
9,-58,-68,24,39,-63,-19,0,-9,-48,-68,-68
9,-58,-68,24,39,-63,-19,0,-9,-48,-68,-68
9,-58,-68,24,39,-63,-19,0,-9,-48,-68,-68
9,-63,-73,26,41,-68,-19,0,-14,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
4,-68,-73,31,39,-70,-19,0,-19,-48,-68,-68
0,-68,-68,34,34,-68,-19,0,-19,-48,-68,-68
0,-68,-68,34,34,-68,-19,4,-14,-48,-68,-68
0,-68,-68,34,34,-68,-19,9,-9,-48,-68,-68
0,-68,-68,34,34,-68,-19,9,-9,-48,-68,-68
0,-68,-68,34,34,-68,-19,9,-9,-48,-68,-68
4,-68,-73,31,39,-70,-19,4,-14,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
9,-68,-78,29,43,-73,-19,0,-19,-48,-68,-68
